120393fd3ccca724,2781,1,Third
ea4fa78d7fd0d377,2781,1,
bf95403eec5e2be7,2781,1,Third
1c00807d46daee79,1672,1,Second
9c7d2f672bb140cb,1672,1,Second
35611da39ae8eeb1,1672,1,Third
9279f51b43e8f684,1620,1,
322d6cb7a03ba380,1620,1,Freshman
cf885963fc86e1bf,1621,1,Sophmore
b37fa6fa53d0220c,1621,1,Sophmore
1f049ea76e595729,5312,1,Fourth+
f177e90e46f0441b,5312,1,Third
69fdcdafcd461dbb,5312,1,
ea6974a0c3b474e1,5312,1,Fourth+
1424f91742952bdd,5312,1,Fourth+
c0a50fa07ba2e84e,3465,1,Second
c0a50fa07ba2e84e,3512,1,First
cf834229a1574394,3512,1,Second
44c698b2fd779a5c,3510,1,
1e2a713addbedb87,3511,1,Second
c0a50fa07ba2e84e,1971,1,First
45113574e7282f40,1971,1,Second
d435678b497ec126,3465,1,Fourth+
1e2a713addbedb87,3465,1,Second
b37fa6fa53d0220c,3465,1,Third
9e32681a3051e8d0,3471,1,Second
3fa7f5946e4620ff,3471,1,Third
28253f1d4f1629a5,3471,1,
3c85f16b191f7e1d,3471,1,Second
8096ed6f81458725,3514,1,Second
3c85f16b191f7e1d,3514,1,Second
8f074078a451bdd4,3513,1,
b09592cae142f566,3513,1,Second
1268833ab0051ed4,5017,1,Graduate
8820a83e617cded8,5037,1,Graduate
74ae8a3e74b7fe56,5037,1,Graduate
aff2bc00e46c6207,5037,1,Fourth+
aff2bc00e46c6207,1981,1,Fourth+
2f3bc4bf5ce24531,1981,1,Fourth+
120393fd3ccca724,2781,2,Male
ea4fa78d7fd0d377,2781,2,
bf95403eec5e2be7,2781,2,Male
1c00807d46daee79,1672,2,Female
9c7d2f672bb140cb,1672,2,Female
35611da39ae8eeb1,1672,2,Male
9279f51b43e8f684,1620,2,
322d6cb7a03ba380,1620,2,Male
cf885963fc86e1bf,1621,2,Female
b37fa6fa53d0220c,1621,2,Male
1f049ea76e595729,5312,2,Male
f177e90e46f0441b,5312,2,Female
69fdcdafcd461dbb,5312,2,
ea6974a0c3b474e1,5312,2,Female
1424f91742952bdd,5312,2,Male
c0a50fa07ba2e84e,3465,2,Male
c0a50fa07ba2e84e,3512,2,Male
cf834229a1574394,3512,2,Female
44c698b2fd779a5c,3510,2,
1e2a713addbedb87,3511,2,Female
c0a50fa07ba2e84e,1971,2,Male
45113574e7282f40,1971,2,Female
d435678b497ec126,3465,2,Male
1e2a713addbedb87,3465,2,Female
b37fa6fa53d0220c,3465,2,Male
9e32681a3051e8d0,3471,2,Male
3fa7f5946e4620ff,3471,2,Female
28253f1d4f1629a5,3471,2,
3c85f16b191f7e1d,3471,2,Female
8096ed6f81458725,3514,2,Male
3c85f16b191f7e1d,3514,2,Female
8f074078a451bdd4,3513,2,
b09592cae142f566,3513,2,Female
1268833ab0051ed4,5017,2,Male
8820a83e617cded8,5037,2,Female
74ae8a3e74b7fe56,5037,2,Male
aff2bc00e46c6207,5037,2,Female
aff2bc00e46c6207,1981,2,Female
2f3bc4bf5ce24531,1981,2,Male
120393fd3ccca724,2781,3,61-80%
ea4fa78d7fd0d377,2781,3,
bf95403eec5e2be7,2781,3,81-99%
1c00807d46daee79,1672,3,41-50%
9c7d2f672bb140cb,1672,3,51-60%
35611da39ae8eeb1,1672,3,6-10%
9279f51b43e8f684,1620,3,
322d6cb7a03ba380,1620,3,16-20%
cf885963fc86e1bf,1621,3,26-30%
b37fa6fa53d0220c,1621,3,16-20%
1f049ea76e595729,5312,3,61-80%
f177e90e46f0441b,5312,3,0%
69fdcdafcd461dbb,5312,3,
ea6974a0c3b474e1,5312,3,11-15%
1424f91742952bdd,5312,3,41-50%
c0a50fa07ba2e84e,3465,3,0%
c0a50fa07ba2e84e,3512,3,6-10%
cf834229a1574394,3512,3,26-30%
44c698b2fd779a5c,3510,3,
1e2a713addbedb87,3511,3,0%
c0a50fa07ba2e84e,1971,3,31-40%
45113574e7282f40,1971,3,31-40%
d435678b497ec126,3465,3,16-20%
1e2a713addbedb87,3465,3,6-10%
b37fa6fa53d0220c,3465,3,11-15%
9e32681a3051e8d0,3471,3,6-10%
3fa7f5946e4620ff,3471,3,11-15%
28253f1d4f1629a5,3471,3,
3c85f16b191f7e1d,3471,3,1-5%
8096ed6f81458725,3514,3,1-5%
3c85f16b191f7e1d,3514,3,1-5%
8f074078a451bdd4,3513,3,
b09592cae142f566,3513,3,11-15%
1268833ab0051ed4,5017,3,0%
8820a83e617cded8,5037,3,16-20%
74ae8a3e74b7fe56,5037,3,21-25%
aff2bc00e46c6207,5037,3,11-15%
aff2bc00e46c6207,1981,3,11-15%
2f3bc4bf5ce24531,1981,3,16-20%
120393fd3ccca724,2781,4,Applied Physics
ea4fa78d7fd0d377,2781,4,
bf95403eec5e2be7,2781,4,Quantitative Science
1c00807d46daee79,1672,4,Applied Mathematics
9c7d2f672bb140cb,1672,4,Physics
35611da39ae8eeb1,1672,4,Biology
9279f51b43e8f684,1620,4,
322d6cb7a03ba380,1620,4,Biology
cf885963fc86e1bf,1621,4,Chemistry
b37fa6fa53d0220c,1621,4,Chemistry
1f049ea76e595729,5312,4,Sociology
f177e90e46f0441b,5312,4,Computer Science
69fdcdafcd461dbb,5312,4,Business
ea6974a0c3b474e1,5312,4,Mathematics & Computer Science
1424f91742952bdd,5312,4,Business Administration
c0a50fa07ba2e84e,3465,4,Undeclared
c0a50fa07ba2e84e,3512,4,Economics & Mathematics
cf834229a1574394,3512,4,Business
44c698b2fd779a5c,3510,4,
1e2a713addbedb87,3511,4,Applied Mathematics
c0a50fa07ba2e84e,1971,4,Undeclared
45113574e7282f40,1971,4,Chemistry
d435678b497ec126,3465,4,Applied Mathematics
1e2a713addbedb87,3465,4,Applied Mathematics
b37fa6fa53d0220c,3465,4,Chemistry
9e32681a3051e8d0,3471,4,Computer Science
3fa7f5946e4620ff,3471,4,Business
28253f1d4f1629a5,3471,4,
3c85f16b191f7e1d,3471,4,Applied Mathematics
8096ed6f81458725,3514,4,"Economics & Mathematics"
3c85f16b191f7e1d,3514,4,Applied Mathematics
8f074078a451bdd4,3513,4,
b09592cae142f566,3513,4,Mathematics
1268833ab0051ed4,5017,4,Computer Science
8820a83e617cded8,5037,4,Mathematics
74ae8a3e74b7fe56,5037,4,Applied Physics
aff2bc00e46c6207,5037,4,Mathematics & Computer Science
aff2bc00e46c6207,1981,4,Mathematics & Computer Science
2f3bc4bf5ce24531,1981,4,Economics
120393fd3ccca724,2781,5,B+
ea4fa78d7fd0d377,2781,5,
bf95403eec5e2be7,2781,5,A
1c00807d46daee79,1672,5,B+
9c7d2f672bb140cb,1672,5,B-
35611da39ae8eeb1,1672,5,F
9279f51b43e8f684,1620,5,
322d6cb7a03ba380,1620,5,D+
cf885963fc86e1bf,1621,5,A
b37fa6fa53d0220c,1621,5,B
1f049ea76e595729,5312,5,C-
f177e90e46f0441b,5312,5,A-
69fdcdafcd461dbb,5312,5,C
ea6974a0c3b474e1,5312,5,B+
1424f91742952bdd,5312,5,C
c0a50fa07ba2e84e,3465,5,A
c0a50fa07ba2e84e,3512,5,A
cf834229a1574394,3512,5,D
44c698b2fd779a5c,3510,5,
1e2a713addbedb87,3511,5,A-
c0a50fa07ba2e84e,1971,5,A
45113574e7282f40,1971,5,C+
d435678b497ec126,3465,5,C
1e2a713addbedb87,3465,5,A
b37fa6fa53d0220c,3465,5,D-
9e32681a3051e8d0,3471,5,A
3fa7f5946e4620ff,3471,5,B+
28253f1d4f1629a5,3471,5,
3c85f16b191f7e1d,3471,5,A
8096ed6f81458725,3514,5,B+
3c85f16b191f7e1d,3514,5,A-
8f074078a451bdd4,3513,5,
b09592cae142f566,3513,5,B+
1268833ab0051ed4,5017,5,A-
8820a83e617cded8,5037,5,B+
74ae8a3e74b7fe56,5037,5,B-
aff2bc00e46c6207,5037,5,C+
aff2bc00e46c6207,1981,5,B
2f3bc4bf5ce24531,1981,5,C+
120393fd3ccca724,2781,6,Pre-Prof Requirement
ea4fa78d7fd0d377,2781,6,
bf95403eec5e2be7,2781,6,Prerequisite
1c00807d46daee79,1672,6,
9c7d2f672bb140cb,1672,6,College Requirement Major
35611da39ae8eeb1,1672,6,Pre-Prof Requirement
9279f51b43e8f684,1620,6,
322d6cb7a03ba380,1620,6,Pre-Prof Requirement
cf885963fc86e1bf,1621,6,College Requirement Major
b37fa6fa53d0220c,1621,6,College Requirement Major
1f049ea76e595729,5312,6,Interested
f177e90e46f0441b,5312,6,College Requirement Major
69fdcdafcd461dbb,5312,6,Interested
ea6974a0c3b474e1,5312,6,
1424f91742952bdd,5312,6,Interested
c0a50fa07ba2e84e,3465,6,Pre-Prof Requirement
c0a50fa07ba2e84e,3512,6,Pre-Prof Requirement
cf834229a1574394,3512,6,Pre-Prof Requirement
44c698b2fd779a5c,3510,6,
1e2a713addbedb87,3511,6,College Requirement Major
c0a50fa07ba2e84e,1971,6,Pre-Prof Requirement
45113574e7282f40,1971,6,Interested
d435678b497ec126,3465,6,College Requirement Major
1e2a713addbedb87,3465,6,College Requirement Major
b37fa6fa53d0220c,3465,6,Interested
9e32681a3051e8d0,3471,6,College Requirement Major
3fa7f5946e4620ff,3471,6,Interested
28253f1d4f1629a5,3471,6,
3c85f16b191f7e1d,3471,6,Pre-Prof Requirement
8096ed6f81458725,3514,6,College Requirement Major
3c85f16b191f7e1d,3514,6,College Requirement Major
8f074078a451bdd4,3513,6,
b09592cae142f566,3513,6,College Requirement Major
1268833ab0051ed4,5017,6,College Requirement Major
8820a83e617cded8,5037,6,Interested
74ae8a3e74b7fe56,5037,6,Interested
aff2bc00e46c6207,5037,6,Interested
aff2bc00e46c6207,1981,6,College Requirement Major
2f3bc4bf5ce24531,1981,6,Interested
120393fd3ccca724,2781,7,4
ea4fa78d7fd0d377,2781,7,
bf95403eec5e2be7,2781,7,3
1c00807d46daee79,1672,7,10
9c7d2f672bb140cb,1672,7,2
35611da39ae8eeb1,1672,7,3
9279f51b43e8f684,1620,7,
322d6cb7a03ba380,1620,7,5
cf885963fc86e1bf,1621,7,6
b37fa6fa53d0220c,1621,7,4
1f049ea76e595729,5312,7,7
f177e90e46f0441b,5312,7,8
69fdcdafcd461dbb,5312,7,
ea6974a0c3b474e1,5312,7,
1424f91742952bdd,5312,7,10
c0a50fa07ba2e84e,3465,7,
c0a50fa07ba2e84e,3512,7,
cf834229a1574394,3512,7,
44c698b2fd779a5c,3510,7,
1e2a713addbedb87,3511,7,8
c0a50fa07ba2e84e,1971,7,
45113574e7282f40,1971,7,10
d435678b497ec126,3465,7,6
1e2a713addbedb87,3465,7,8
b37fa6fa53d0220c,3465,7,7
9e32681a3051e8d0,3471,7,10
3fa7f5946e4620ff,3471,7,7
28253f1d4f1629a5,3471,7,
3c85f16b191f7e1d,3471,7,8
8096ed6f81458725,3514,7,10
3c85f16b191f7e1d,3514,7,10
8f074078a451bdd4,3513,7,
b09592cae142f566,3513,7,8
1268833ab0051ed4,5017,7,10
8820a83e617cded8,5037,7,8
74ae8a3e74b7fe56,5037,7,8
aff2bc00e46c6207,5037,7,9
aff2bc00e46c6207,1981,7,10
2f3bc4bf5ce24531,1981,7,5
120393fd3ccca724,2781,8,1
ea4fa78d7fd0d377,2781,8,
bf95403eec5e2be7,2781,8,4
1c00807d46daee79,1672,8,8
9c7d2f672bb140cb,1672,8,1
35611da39ae8eeb1,1672,8,2
9279f51b43e8f684,1620,8,
322d6cb7a03ba380,1620,8,6
cf885963fc86e1bf,1621,8,5
b37fa6fa53d0220c,1621,8,4
1f049ea76e595729,5312,8,6
f177e90e46f0441b,5312,8,8
69fdcdafcd461dbb,5312,8,
ea6974a0c3b474e1,5312,8,
1424f91742952bdd,5312,8,10
c0a50fa07ba2e84e,3465,8,
c0a50fa07ba2e84e,3512,8,
cf834229a1574394,3512,8,
44c698b2fd779a5c,3510,8,
1e2a713addbedb87,3511,8,7
c0a50fa07ba2e84e,1971,8,
45113574e7282f40,1971,8,9
d435678b497ec126,3465,8,5
1e2a713addbedb87,3465,8,7
b37fa6fa53d0220c,3465,8,2
9e32681a3051e8d0,3471,8,8
3fa7f5946e4620ff,3471,8,8
28253f1d4f1629a5,3471,8,
3c85f16b191f7e1d,3471,8,6
8096ed6f81458725,3514,8,9
3c85f16b191f7e1d,3514,8,10
8f074078a451bdd4,3513,8,
b09592cae142f566,3513,8,8
1268833ab0051ed4,5017,8,
8820a83e617cded8,5037,8,
74ae8a3e74b7fe56,5037,8,
aff2bc00e46c6207,5037,8,
aff2bc00e46c6207,1981,8,7
2f3bc4bf5ce24531,1981,8,4
120393fd3ccca724,2781,9,6
ea4fa78d7fd0d377,2781,9,
bf95403eec5e2be7,2781,9,7
1c00807d46daee79,1672,9,8
9c7d2f672bb140cb,1672,9,5
35611da39ae8eeb1,1672,9,1
9279f51b43e8f684,1620,9,
322d6cb7a03ba380,1620,9,6
cf885963fc86e1bf,1621,9,6
b37fa6fa53d0220c,1621,9,5
1f049ea76e595729,5312,9,5
f177e90e46f0441b,5312,9,7
69fdcdafcd461dbb,5312,9,
ea6974a0c3b474e1,5312,9,
1424f91742952bdd,5312,9,10
c0a50fa07ba2e84e,3465,9,
c0a50fa07ba2e84e,3512,9,
cf834229a1574394,3512,9,
44c698b2fd779a5c,3510,9,
1e2a713addbedb87,3511,9,7
c0a50fa07ba2e84e,1971,9,
45113574e7282f40,1971,9,8
d435678b497ec126,3465,9,4
1e2a713addbedb87,3465,9,6
b37fa6fa53d0220c,3465,9,7
9e32681a3051e8d0,3471,9,10
3fa7f5946e4620ff,3471,9,5
28253f1d4f1629a5,3471,9,
3c85f16b191f7e1d,3471,9,10
8096ed6f81458725,3514,9,10
3c85f16b191f7e1d,3514,9,10
8f074078a451bdd4,3513,9,
b09592cae142f566,3513,9,8
1268833ab0051ed4,5017,9,
8820a83e617cded8,5037,9,
74ae8a3e74b7fe56,5037,9,
aff2bc00e46c6207,5037,9,
aff2bc00e46c6207,1981,9,6
2f3bc4bf5ce24531,1981,9,3
120393fd3ccca724,2781,10,
ea4fa78d7fd0d377,2781,10,
bf95403eec5e2be7,2781,10,
1c00807d46daee79,1672,10,
9c7d2f672bb140cb,1672,10,
35611da39ae8eeb1,1672,10,
9279f51b43e8f684,1620,10,
322d6cb7a03ba380,1620,10,
cf885963fc86e1bf,1621,10,
b37fa6fa53d0220c,1621,10,
1f049ea76e595729,5312,10,4
f177e90e46f0441b,5312,10,9
69fdcdafcd461dbb,5312,10,
ea6974a0c3b474e1,5312,10,
1424f91742952bdd,5312,10,10
c0a50fa07ba2e84e,3465,10,
c0a50fa07ba2e84e,3512,10,
cf834229a1574394,3512,10,
